7.684310000000000000e+05
7.778300000000000000e+05
7.924280000000000000e+05
7.982990000000000000e+05
8.117660000000000000e+05
8.341110000000000000e+05
8.408620000000000000e+05
8.263450000000000000e+05
8.136660000000000000e+05
8.121500000000000000e+05
8.016530000000000000e+05
7.801250000000000000e+05
7.574390000000000000e+05
7.363460000000000000e+05
7.200980000000000000e+05
7.048640000000000000e+05
7.096430000000000000e+05
7.303100000000000000e+05
7.547550000000000000e+05
7.792800000000000000e+05
8.058430000000000000e+05
8.262330000000000000e+05
8.342690000000000000e+05
8.542610000000000000e+05
8.740650000000000000e+05
8.929190000000000000e+05
9.170610000000000000e+05
9.195760000000000000e+05
9.074710000000000000e+05
9.076710000000000000e+05
9.003790000000000000e+05
8.924730000000000000e+05
8.951660000000000000e+05
8.841220000000000000e+05
8.759030000000000000e+05
8.780650000000000000e+05
8.809300000000000000e+05
8.837920000000000000e+05
8.659590000000000000e+05
8.193350000000000000e+05
7.844450000000000000e+05
7.853540000000000000e+05
8.003500000000000000e+05
8.147760000000000000e+05
8.404650000000000000e+05
8.771970000000000000e+05
9.103880000000000000e+05
9.140170000000000000e+05
9.143610000000000000e+05
9.255500000000000000e+05
9.318520000000000000e+05
9.373130000000000000e+05
9.401240000000000000e+05
9.386370000000000000e+05
9.235880000000000000e+05
9.030150000000000000e+05
8.772630000000000000e+05
8.442350000000000000e+05
8.170950000000000000e+05
7.984420000000000000e+05
7.740490000000000000e+05
7.451090000000000000e+05
7.170400000000000000e+05
7.029860000000000000e+05
6.979640000000000000e+05
6.814960000000000000e+05
6.719310000000000000e+05
6.786110000000000000e+05
6.911860000000000000e+05
7.149640000000000000e+05
7.598350000000000000e+05
6.955380000000000000e+05
5.934980000000000000e+05
5.793030000000000000e+05
5.543980000000000000e+05
5.022820000000000000e+05
4.467350000000000000e+05
4.260080000000000000e+05
4.249920000000000000e+05
4.100990000000000000e+05
3.867200000000000000e+05
3.596910000000000000e+05
3.330810000000000000e+05
3.033550000000000000e+05
2.749580000000000000e+05
2.534610000000000000e+05
2.321250000000000000e+05
2.066540000000000000e+05
1.786980000000000000e+05
1.505650000000000000e+05
1.271240000000000000e+05
1.065000000000000000e+05
8.713200000000000000e+04
7.021900000000000000e+04
5.586500000000000000e+04
4.387500000000000000e+04
3.323500000000000000e+04
2.262800000000000000e+04
1.294000000000000000e+04
7.896000000000000000e+03
